Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Exatas e da Terra;Geociências;1;111600;288100;399700
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Humanas;Sociologia;1;66000;253640;319640
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Agrárias;Agronomia;2;135600;247235;382835
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;84000;131620;215620
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Agrárias;Zootecnia;1;77592;70500;148092
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Biológicas;Ecologia;2;366000;294800;660800
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Exatas e da Terra;Geociências;2;183600;415829;599429
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/DBT Nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Chamada MCTI/CNPq/DBT nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Ciências Biológicas;Biotecnologia;1;0;115000;115000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MTE/SENAES Nº 21/2015 - Incubadoras Tecnológicas de Empreendimentos Econômicos Solidários;CHAMADA MCTI/CNPq/MTE/SENAES Nº 21/2015 - INCUBADORAS TECNOLÓGICAS DE EMPREENDIMENTOS ECONÔMICOS SOLIDÁRIOS;Ciências Exatas e da Terra;Ciência da Computação;1;19800;59900;79700
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MTE/SENAES Nº 21/2015 - Incubadoras Tecnológicas de Empreendimentos Econômicos Solidários;CHAMADA MCTI/CNPq/MTE/SENAES Nº 21/2015 - INCUBADORAS TECNOLÓGICAS DE EMPREENDIMENTOS ECONÔMICOS SOLIDÁRIOS;Outra;Divulgação Científica;1;0;28000;28000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/TIM - Atividades de Divulgação Científica Voltadas ao Ano Internacional da Luz;Faixa B - Propostas a serem realizadas em cidades ou regiões com mais de 200000 habitantes;Outra;Divulgação Científica;4;0;340600;340600
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Health Cities and Social Science of the Food-Water-Energy Nexus Call;HEALTH CITIES AND SOCIAL SCIENCE OF THE FOOD-WATER-ENERGY NEXUS CALL;Ciências Biológicas;Zoologia;1;170343;1240928;1411271
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Biológicas;Genética;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Biológicas;Microbiologia;1;0;14267;14267
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Biológicas;Morfologia;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências da Saúde;Farmácia;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Humanas;Ciência Política;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Humanas;Sociologia;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Internacionalização das Sociedades Científicas Brasileiras;INTERNACIONALIZAÇÃO DAS SOCIEDADES CIENTÍFICAS BRASILEIRAS;Ciências Sociais Aplicadas;Administração;1;0;30000;30000
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Agrárias;Agronomia;3;697200;0;697200
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Biológicas;Botânica;4;911056;0;911056
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Biológicas;Microbiologia;1;200400;0;200400
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Biológicas;Zoologia;6;995548;0;995548
2015;Demanda;Centro-Oeste;DF;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Exatas e da Terra;Geociências;1;58100;0;58100
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Exatas e da Terra;Geociências;5;0;147939;147939
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Antropologia;2;0;60000;60000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Ciência Política;4;0;90270;90270
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Educação;16;0;434399;434399
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Geografia;14;0;411250;411250
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;História;4;0;101361;101361
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Psicologia;7;0;153440;153440
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Sociologia;4;0;72777;72777
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Administração;3;0;62860;62860
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Ciência da Informação;1;0;12000;12000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Comunicação;1;0;30000;30000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Direito;3;0;84719;84719
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;4;0;119780;119780
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;2;0;43786;43786
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Serviço Social;1;0;29924;29924
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Letras;1;0;29618;29618
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada CNPq/ANVISA Nº 12/2015 - Monografias da Farmacopeia Brasileira;Chamada CNPq/ANVISA Nº 12/2015 - Monografias da Farmacopeia Brasileira;Engenharias;Engenharia Elétrica;1;85200;80000;165200
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências da Saúde;Nutrição;1;0;146500;146500
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Exatas e da Terra;Ciências Ambientais;1;0;148626;148626
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Exatas e da Terra;Química;1;0;150000;150000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Humanas;Geografia;3;0;441888;441888
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Sociais Aplicadas;Ciência da Informação;1;0;150000;150000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 1: Previsão e avaliação dos impactos associados à mudança do clima, especialmente na disponibilidade hídrica e de seus reflexos para a segurança alimentar e energética do Brasil;Ciências Agrárias;Agronomia;2;386400;421608;808008
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 1: Previsão e avaliação dos impactos associados à mudança do clima, especialmente na disponibilidade hídrica e de seus reflexos para a segurança alimentar e energética do Brasil;Ciências Biológicas;Botânica;1;26400;375554;401954
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 1: Previsão e avaliação dos impactos associados à mudança do clima, especialmente na disponibilidade hídrica e de seus reflexos para a segurança alimentar e energética do Brasil;Ciências Exatas e da Terra;Geociências;3;465600;959325;1424925
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Agrárias;Agronomia;1;36000;361114;397114
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Biológicas;Botânica;1;0;365286;365286
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Biológicas;Ecologia;1;192000;137000;329000
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Exatas e da Terra;Química;2;136800;208737;345537
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Humanas;Geografia;1;39600;241000;280600
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;141600;149306;290906
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/DBT Nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Chamada MCTI/CNPq/DBT nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Ciências Biológicas;Genética;1;0;135417;135417
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/DBT Nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Chamada MCTI/CNPq/DBT nº 17/2015 - Programa de Cooperação com o Departamento de Biotecnologia da Índia;Ciências Biológicas;Imunologia;1;0;109800;109800
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/MTE/SENAES Nº 21/2015 - Incubadoras Tecnológicas de Empreendimentos Econômicos Solidários;CHAMADA MCTI/CNPq/MTE/SENAES Nº 21/2015 - INCUBADORAS TECNOLÓGICAS DE EMPREENDIMENTOS ECONÔMICOS SOLIDÁRIOS;Ciências Biológicas;Ecologia;1;32800;50000;82800
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/TIM - Atividades de Divulgação Científica Voltadas ao Ano Internacional da Luz;Faixa A - Propostas a serem realizadas em cidades ou regiões de até 200000 habitantes;Outra;Divulgação Científica;2;0;99369;99369
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/TIM - Atividades de Divulgação Científica Voltadas ao Ano Internacional da Luz;Faixa B - Propostas a serem realizadas em cidades ou regiões com mais de 200000 habitantes;Outra;Divulgação Científica;5;0;477828;477828
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Health Cities and Social Science of the Food-Water-Energy Nexus Call;HEALTH CITIES AND SOCIAL SCIENCE OF THE FOOD-WATER-ENERGY NEXUS CALL;Ciências Agrárias;Medicina Veterinária;1;115907;703465;819372
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Biológicas;Botânica;2;466512;0;466512
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;Programa de Capacitação em Taxonomia - PROTAX;PROGRAMA DE CAPACITAÇÃO EM TAXONOMIA - PROTAX;Ciências Biológicas;Zoologia;1;117900;0;117900
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;UK-Brazil Neglected Infectious Diseases Partnership Call;UK-BRAZIL NEGLECTED INFECTIOUS DISEASES PARTNERSHIP CALL;Ciências Exatas e da Terra;Ciência da Computação;1;219963;661811;881774
2015;Demanda;Centro-Oeste;GO;Auxílio a Pesquisa;UK-Brazil Neglected Infectious Diseases Partnership Call;UK-BRAZIL NEGLECTED INFECTIOUS DISEASES PARTNERSHIP CALL;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;0;750000;750000
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Exatas e da Terra;Geociências;1;0;29912;29912
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Antropologia;1;0;27607;27607
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Ciência Política;1;0;29280;29280
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Educação;13;0;320696;320696
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Geografia;5;0;117162;117162
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;História;6;0;155118;155118
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Psicologia;3;0;69834;69834
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Sociologia;2;0;49261;49261
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Administração;3;0;54853;54853
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2;0;59925;59925
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Comunicação;1;0;30000;30000
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;1;0;30000;30000
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Serviço Social;1;0;30000;30000
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq/ MCTI Nº 25/2015 Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Lingüística;4;0;120000;120000
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 18/2015 - Programa de Cooperação com o Centro Internacional para Engenharia Genética e Biotecnologia;Chamada MCTI-CNPq Nº 18/2015 - Programa de Cooperação com o Centro Internacional para Engenharia Genética e Biotecnologia;Ciências Biológicas;Biotecnologia;1;0;143280;143280
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Agrárias;Medicina Veterinária;1;0;131300;131300
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Agrárias;Zootecnia;1;0;149924;149924
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Biológicas;Botânica;1;0;148204;148204
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Ciências Biológicas;Ecologia;1;0;101500;101500
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Chamada MCTI/CNPq nº 46/2014 - Programa de Cooperação em Ciência Tecnologia e Inovação com Países da África - PROÁFRICA;Engenharias;Engenharia Elétrica;1;0;144140;144140
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 1: Previsão e avaliação dos impactos associados à mudança do clima, especialmente na disponibilidade hídrica e de seus reflexos para a segurança alimentar e energética do Brasil;Ciências Agrárias;Engenharia Agrícola;1;0;499280;499280
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 2: Análise dos impactos associados à mudança do clima em outros setores e sobre povos e comunidades vulneráveis;Ciências Biológicas;Ecologia;1;9600;390000;399600
2015;Demanda;Centro-Oeste;MS;Auxílio a Pesquisa;Chamada MCTI/CNPq/ANA Nº 23/2015 - Pesquisa em Mudança do Clima;Linha 3: Análise dos estoques e fluxos de carbono no solo e na vegetação do Brasil;Ciências Exatas e da Terra;Geociências;1;0;149155;149155
